Name,Product_Group__c,Product_Model__c,Product_Category__c,Cost_Category__c,Cost_Type__c,ProductCode,Sales_Code__c,IsActive
"OF72 8mm,green",LG,,Product Options,FactoryPurchase,tuotteet,LG-20090006,20090006,TRUE
"OF88 10mm,clear",LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-20090018,20090018,TRUE
"OF88 10mm,clear",LG,,Product Options,FactoryPurchase,tuotteet,LG-20090018,20090018,TRUE
"OF88 8mm,clear",LG,,Product Options,FactoryPurchase,tuotteet,LG-20090017,20090017,TRUE
Lower profile 3-rails,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-11260018,11260018,TRUE
"OF42 8mm,gray",VT3,,Product Options,FactoryPurchase,tuotteet,VT3-20090002,20090002,TRUE
"OF72 8mm,green",VT3,,Product Options,FactoryPurchase,tuotteet,VT3-20090006,20090006,TRUE
LAMI 4+4st IG-41 Grey,LG,,Product Options,FactoryPurchase,tuotteet,LG-23950003,23950003,TRUE
LAMI 4+4st IG-41 Grey,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-23950003,23950003,TRUE
Toughened glass OF88 10mm,LUMONTOLPK,,Product Options,FactoryPurchase,tuotteet,LUMONTOLPK-20090018,20090018,TRUE
LAMI 4+4st IG-41 Grey,KEHYSLASI,,Product Options,FactoryPurchase,tuotteet,KEHYSLASI-23950003,23950003,TRUE
LAMI 4+4st IG-41 Grey,LAMILASIT,,Product Options,FactoryPurchase,tuotteet,LAMILASIT-23950003,23950003,TRUE
Upper profile 3-rails,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-11260022,11260022,TRUE
"OF42 8mm,gray",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-20090002,20090002,TRUE
"OF72 8mm,green",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-20090006,20090006,TRUE
"OF88 10mm,clear",VT4,,Product Options,FactoryPurchase,tuotteet,VT4-20090018,20090018,TRUE
"OF42 8mm,gray",VT4,,Product Options,FactoryPurchase,tuotteet,VT4-20090002,20090002,TRUE
"OF72 8mm,green",VT4,,Product Options,FactoryPurchase,tuotteet,VT4-20090006,20090006,TRUE
Karkaistu OF88 10mm,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-20090018,20090018,TRUE
LAMI 4+4 OF88 IG 41,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-23950003,23950003,TRUE
"OF88 10mm,clear",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-20090018,20090018,TRUE
Toughened glass OF88 10mm,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-20090018,20090018,TRUE
OF91 Optiwhite 10mm,LFIXEDWALL,LFIXEDWALL,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-20090061,20090061,TRUE
OF91 Optiwhite 10mm,LG,LG,Product Options,FactoryPurchase,tuotteet,LG-20090061,20090061,TRUE
OF91 Optiwhite 10mm,LGS,LGS,Product Options,FactoryPurchase,tuotteet,LGS-20090061,20090061,TRUE
LAMI 4+4st IG-41 Grey,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-23950003,23950003,TRUE
LAMI 4+4st IG-41 Grey,LUMONTOLPK,,Product Options,FactoryPurchase,tuotteet,LUMONTOLPK-23950003,23950003,TRUE
LAMI 4+4st IG-41 Grey,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-23950003,23950003,TRUE
LAMI 4+4st IG-41 Grey,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-23950003,23950003,TRUE
LAMI 4+4 OF88 sininen IG 70,LUMONKAIDE,,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,LUMONTOLPK,,Product Options,FactoryPurchase,tuotteet,LUMONTOLPK-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,LG,,Product Options,FactoryPurchase,tuotteet,LG-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,KEHYSLASI,,Product Options,FactoryPurchase,tuotteet,KEHYSLASI-23950021,23950021,TRUE
LAMI 4+4st IG-70 Blue,LAMILASIT,,Product Options,FactoryPurchase,tuotteet,LAMILASIT-23950021,23950021,TRUE
Upper flashing straight,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-25050401,25050401,TRUE
Upper flashing straight,PELTI,,Product Options,FactoryPurchase,tuotteet,PELTI-25050401,25050401,TRUE
Upper flashing straight,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-25050401,25050401,TRUE
Upper flashing straight,LG,,Product Options,FactoryPurchase,tuotteet,LG-25050401,25050401,TRUE
Upper flashing straight,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-25050401,25050401,TRUE
Upper flashing straight,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-25050401,25050401,TRUE
Ylätippapelti suora,LUMONKAIDE,PELTI,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-25050401,25050401,TRUE
peltien määrä kpl asennus,LUMONKAIDE,PELTI,Product Options,Wages,asennus,LUMONKAIDE-PD9000031,PD9000031,TRUE
Hintaparametri pelti_kpl  asennus,LGS,,Product Options,Wages,asennus,LGS-PD9000031,PD9000031,TRUE
Hintaparametri Pelti_ pinta-ala,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9000033,PD9000033,TRUE
Hintaparametri pelti_kpl  asennus,LFIXEDWALL,,Product Options,Wages,asennus,LFIXEDWALL-PD9000031,PD9000031,TRUE
Hintaparametri pelti_kpl  asennus,LG,,Product Options,Wages,asennus,LG-PD9000031,PD9000031,TRUE
Hintaparametri pelti_kpl  asennus,PELTI,,Product Options,Wages,asennus,PELTI-PD9000031,PD9000031,TRUE
Hintaparametri pelti_kpl  asennus,VT3,,Product Options,Wages,asennus,VT3-PD9000031,PD9000031,TRUE
Hintaparametri pelti_kpl  asennus,VT4,,Product Options,Wages,asennus,VT4-PD9000031,PD9000031,TRUE
Hintaparametri Pelti_ pinta-ala,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9000033,PD9000033,TRUE
Hintaparametri Pelti_ pinta-ala,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9000033,PD9000033,TRUE
Hintaparametri Pelti_ pinta-ala,PELTI,,Product Options,FactoryPurchase,tuotteet,PELTI-PD9000033,PD9000033,TRUE
Hintaparametri Pelti_ pinta-ala,VT3,,Product Options,FactoryPurchase,tuotteet,VT3-PD9000033,PD9000033,TRUE
Hintaparametri Pelti_ pinta-ala,VT4,,Product Options,FactoryPurchase,tuotteet,VT4-PD9000033,PD9000033,TRUE
PINTA_ALA pelti,LUMONKAIDE,PELTI,Product Options,FactoryPurchase,tuotteet,LUMONKAIDE-PD9000033,PD9000033,TRUE
Hintaparametri Pelti_KPL  rahti,LFIXEDWALL,,Product Options,SalesFreight,rahti,LFIXEDWALL-PD9000038,PD9000038,TRUE
Hintaparametri Pelti_KPL  rahti,VT3,,Product Options,SalesFreight,rahti,VT3-PD9000038,PD9000038,TRUE
Hintaparametri Pelti_KPL  rahti,LG,,Product Options,SalesFreight,rahti,LG-PD9000038,PD9000038,TRUE
Hintaparametri Pelti_KPL  rahti,LGS,,Product Options,SalesFreight,rahti,LGS-PD9000038,PD9000038,TRUE
Hintaparametri Pelti_KPL  rahti,PELTI,,Product Options,SalesFreight,rahti,PELTI-PD9000038,PD9000038,TRUE
Hintaparametri Pelti_KPL  rahti,VT4,,Product Options,SalesFreight,rahti,VT4-PD9000038,PD9000038,TRUE
Pelti_KPL  rahti,LUMONKAIDE,PELTI,Product Options,SalesFreight,rahti,LUMONKAIDE-PD9000038,PD9000038,TRUE
Price parameter Cost Reservation order,LFIXEDWALL,,Product Options,CostReserv,costreserv,LFIXEDWALL-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation order,LG,,Product Options,CostReserv,costreserv,LG-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation order,LGS,,Product Options,CostReserv,costreserv,LGS-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation order,LUMONTOLPK,,Product Options,CostReserv,costreserv,LUMONTOLPK-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation order,VT3,,Product Options,CostReserv,costreserv,VT3-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation order,VT4,,Product Options,CostReserv,costreserv,VT4-PD9000100,PD9000100,TRUE
Price parameter Cost Reservation Balcony,LFIXEDWALL,,Product Options,CostReserv,costreserv,LFIXEDWALL-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Balcony,LG,,Product Options,CostReserv,costreserv,LG-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Balcony,LGS,,Product Options,CostReserv,costreserv,LGS-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Balcony,LUMONTOLPK,,Product Options,CostReserv,costreserv,LUMONTOLPK-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Balcony,VT3,,Product Options,CostReserv,costreserv,VT3-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Balcony,VT4,,Product Options,CostReserv,costreserv,VT4-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation linemeter,LFIXEDWALL,,Product Options,CostReserv,costreserv,LFIXEDWALL-PD9000102,PD9000102,TRUE
Price parameter Cost Reservation linemeter,LG,,Product Options,CostReserv,costreserv,LG-PD9000102,PD9000102,TRUE
Price parameter Cost Reservation linemeter,LGS,,Product Options,CostReserv,costreserv,LGS-PD9000102,PD9000102,TRUE
Price parameter Cost Reservation linemeter,LUMONTOLPK,,Product Options,CostReserv,costreserv,LUMONTOLPK-PD9000102,PD9000102,TRUE
Price parameter Cost Reservation linemeter,VT3,,Product Options,CostReserv,costreserv,VT3-PD9000102,PD9000102,TRUE
Price parameter Cost Reservation linemeter,VT4,,Product Options,CostReserv,costreserv,VT4-PD9000102,PD9000102,TRUE
Reservation linemeter,LUMONKAIDE,,Product Options,CostReserv,costreserv,LUMONKAIDE-PD9000102,PD9000102,TRUE
Reservation Special order,LUMONKAIDE,,Product Options,CostReserv,costreserv,LUMONKAIDE-PD9000103,PD9000103,TRUE
Cost Reservation order,LUMONKAIDE,,Product Options,CostReserv,costreserv,LUMONKAIDE-PD9000100,PD9000100,TRUE
Cost Reservation Balcony,LUMONKAIDE,,Product Options,CostReserv,costreserv,LUMONKAIDE-PD9000101,PD9000101,TRUE
Price parameter Cost Reservation Special order,LFIXEDWALL,,Product Options,CostReserv,costreserv,LFIXEDWALL-PD9000103,PD9000103,TRUE
Price parameter Cost Reservation Special order,LG,,Product Options,CostReserv,costreserv,LG-PD9000103,PD9000103,TRUE
Price parameter Cost Reservation Special order,LGS,,Product Options,CostReserv,costreserv,LGS-PD9000103,PD9000103,TRUE
Price parameter Cost Reservation Special order,LUMONTOLPK,,Product Options,CostReserv,costreserv,LUMONTOLPK-PD9000103,PD9000103,TRUE
Price parameter Cost Reservation Special order,VT3,,Product Options,CostReserv,costreserv,VT3-PD9000103,PD9000103,TRUE
Price parameter Cost Reservation Special order,VT4,,Product Options,CostReserv,costreserv,VT4-PD9000103,PD9000103,TRUE
Lower latch + child lock,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240062,PD9240062,TRUE
GLASS PANELS TOTAL,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240096,PD9240096,TRUE
"OPENING PANELS 2,00",LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240097,PD9240097,TRUE
"OPENING PANELS 2,00",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240097,PD9240097,TRUE
GLASS PANELS TOTAL,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240096,PD9240096,TRUE
GLASS PANELS TOTAL,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240096,PD9240096,TRUE
"OPENING PANELS 2,00",LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240097,PD9240097,TRUE
AREA,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240098,PD9240098,TRUE
AREA,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240098,PD9240098,TRUE
AREA,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240098,PD9240098,TRUE
PRODUCT LENGTH,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240099,PD9240099,TRUE
PRODUCT LENGTH,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240099,PD9240099,TRUE
PRODUCT LENGTH,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240099,PD9240099,TRUE
"SIDES 15,30",LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240100,PD9240100,TRUE
"SIDES 15,30",LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240100,PD9240100,TRUE
"SIDES 15,30",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240100,PD9240100,TRUE
Glass cutout,LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240105,PD9240105,TRUE
Glass cutout,LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240105,PD9240105,TRUE
Glass cutout,LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240105,PD9240105,TRUE
"Sand blasting, partial",LFIXEDWALL,,Product Options,FactoryPurchase,tuotteet,LFIXEDWALL-PD9240106,PD9240106,TRUE
"Sand blasting, partial",LG,,Product Options,FactoryPurchase,tuotteet,LG-PD9240106,PD9240106,TRUE
"Sand blasting, partial",LGS,,Product Options,FactoryPurchase,tuotteet,LGS-PD9240106,PD9240106,TRUE
White transparent,LFIXEDWALL,,Product Options,FactoryPurchase,verhot,LFIXEDWALL-PD9240113,PD9240113,TRUE
Blinds_installation,LG,,Services,Wages,asennus1,LG-PD9240118,PD9240118,TRUE
Blinds_installation,LGS,,Services,Wages,asennus1,LGS-PD9240118,PD9240118,TRUE
Systemangle_installation,LG,,Services,Wages,asennus1,LG-PD9240119,PD9240119,TRUE
Systemangle_installation,LGS,,Services,Wages,asennus1,LGS-PD9240119,PD9240119,TRUE
Glass 8mm_installation,LG,,Services,Wages,asennus1,LG-PD9240121,PD9240121,TRUE
Glass 8mm_installation,LGS,,Services,Wages,asennus1,LGS-PD9240121,PD9240121,TRUE
Glass 10mm_installation,LG,,Services,Wages,asennus1,LG-PD9240122,PD9240122,TRUE
Glass 10mm_installation,LGS,,Services,Wages,asennus1,LGS-PD9240122,PD9240122,TRUE
Balcony_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240124,PD9240124,TRUE
Blinds_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240118,PD9240118,TRUE
Systemangle_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240119,PD9240119,TRUE
Glass 8mm_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240121,PD9240121,TRUE
Glass 10mm_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240122,PD9240122,TRUE
Balcony_installation,LG,,Services,Wages,asennus1,LG-PD9240124,PD9240124,TRUE
Balcony_installation,LGS,,Services,Wages,asennus1,LGS-PD9240124,PD9240124,TRUE
Length_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240125,PD9240125,TRUE
Length_installation,LG,,Services,Wages,asennus1,LG-PD9240125,PD9240125,TRUE
Length_installation,LGS,,Services,Wages,asennus1,LGS-PD9240125,PD9240125,TRUE
Side_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240126,PD9240126,TRUE
Side_installation,LG,,Services,Wages,asennus1,LG-PD9240126,PD9240126,TRUE
Side_installation,LGS,,Services,Wages,asennus1,LGS-PD9240126,PD9240126,TRUE
Site_installation,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240127,PD9240127,TRUE
LG Site Installation,LG,,Services,Wages,asennus1,LG-PD9240127,PD9240127,TRUE
Site_installation,LGS,,Services,Wages,asennus1,LGS-PD9240127,PD9240127,TRUE
Glass over 2200mm high,LFIXEDWALL,,Services,Wages,asennus1,LFIXEDWALL-PD9240128,PD9240128,TRUE
Glass over 2200mm high,LG,,Services,Wages,asennus1,LG-PD9240128,PD9240128,TRUE
Glass over 2200mm high,LGS,,Services,Wages,asennus1,LGS-PD9240128,PD9240128,TRUE
Sales parameter Blinds_installation 2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240129,PD9240129,TRUE
Sales parameter Systemangle_installation 2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240130,PD9240130,TRUE
Glass 8mm_installation,LGS,,,Wages,asennus2,LGS-PD9240132,PD9240132,TRUE
White transparent,LG,,Product Options,FactoryPurchase,verhot,LG-PD9240113,PD9240113,TRUE
Blinds_installation,LGS,,,Wages,asennus2,LGS-PD9240129,PD9240129,TRUE
Systemangle_installation,LGS,,,Wages,asennus2,LGS-PD9240130,PD9240130,TRUE
Blinds_installation,LG,,Services,Wages,asennus2,LG-PD9240129,PD9240129,TRUE
Systemangle_installation,LG,,Services,Wages,asennus2,LG-PD9240130,PD9240130,TRUE
Glass 8mm_installation,LG,,Services,Wages,asennus2,LG-PD9240132,PD9240132,TRUE
Sales parameter Glass 8mm_installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240132,PD9240132,TRUE
Glass 10mm_installation,LGS,,,Wages,asennus2,LGS-PD9240133,PD9240133,TRUE
Glass 10mm_installation,LG,,Services,Wages,asennus2,LG-PD9240133,PD9240133,TRUE
Sales parameter Glass 10mm_installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240133,PD9240133,TRUE
Balcony_installation,LGS,,,Wages,asennus2,LGS-PD9240135,PD9240135,TRUE
Balcony_installation,LG,,Services,Wages,asennus2,LG-PD9240135,PD9240135,TRUE
Sales parameter Balcony_installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240135,PD9240135,TRUE
Length_installation,LGS,,,Wages,asennus2,LGS-PD9240136,PD9240136,TRUE
Length_installation,LG,,Services,Wages,asennus2,LG-PD9240136,PD9240136,TRUE
Sales parameter Length_installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240136,PD9240136,TRUE
Side_installation,LGS,,,Wages,asennus2,LGS-PD9240137,PD9240137,TRUE
Side_installation,LG,,Services,Wages,asennus2,LG-PD9240137,PD9240137,TRUE
Sales parameter Side_installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240137,PD9240137,TRUE
LGS Site Installation,LGS,,Services,Wages,asennus2,LGS-PD9240138,PD9240138,TRUE
LG Site Installation,LG,,Services,Wages,asennus2,LG-PD9240138,PD9240138,TRUE
LFW Site Installation,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240138,PD9240138,TRUE
Glass over 2200mm high,LGS,,,Wages,asennus2,LGS-PD9240139,PD9240139,TRUE
Glass over 2200mm high,LG,,Services,Wages,asennus2,LG-PD9240139,PD9240139,TRUE
Sales parameter Glass over 2200mm high Installation2,LFIXEDWALL,,Services,Wages,asennus2,LFIXEDWALL-PD9240139,PD9240139,TRUE
Blinds Installation Workhours,LGS,,Services,Manhours,askuormitu,LGS-PD9240140,PD9240140,TRUE
Blinds Installation Workhours,LG,,Services,Manhours,askuormitu,LG-PD9240140,PD9240140,TRUE
Sales parameter Blinds_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240140,PD9240140,TRUE
Systemangle Installation Workhours,LGS,,Services,Manhours,askuormitu,LGS-PD9240141,PD9240141,TRUE
Systemangle Installation Workhours,LG,,Services,Manhours,askuormitu,LG-PD9240141,PD9240141,TRUE
Sales parameter Systemangle_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240141,PD9240141,TRUE
Glass 8mm_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240143,PD9240143,TRUE
Glass 8mm_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240143,PD9240143,TRUE
Sales parameter Glass 8mm_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240143,PD9240143,TRUE
Glass 10mm_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240144,PD9240144,TRUE
Glass 10mm_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240144,PD9240144,TRUE
Sales parameter Glass 10mm_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240144,PD9240144,TRUE
Balcony_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240146,PD9240146,TRUE
Balcony_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240146,PD9240146,TRUE
Length_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240147,PD9240147,TRUE
Length_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240147,PD9240147,TRUE
Side_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240148,PD9240148,TRUE
Side_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240148,PD9240148,TRUE
Site_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240149,PD9240149,TRUE
Site_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240149,PD9240149,TRUE
Sales parameter Site_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240149,PD9240149,TRUE
Sales parameter Balcony_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240146,PD9240146,TRUE
Sales parameter Length_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240147,PD9240147,TRUE
Sales parameter Side_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240148,PD9240148,TRUE
Glass over 2200mm high_installation hours,LGS,,Services,Manhours,askuormitu,LGS-PD9240150,PD9240150,TRUE
Glass over 2200mm high_installation hours,LG,,Services,Manhours,askuormitu,LG-PD9240150,PD9240150,TRUE
Sales parameter Glass over 2200mm high_installation hours,LFIXEDWALL,,Services,Manhours,askuormitu,LFIXEDWALL-PD9240150,PD9240150,TRUE
Installation supplies_glass,LGS,,Services,InstallSupplies,as.tarvike,LGS-PD9240151,PD9240151,TRUE
Installation supplies_glass,LG,,Services,InstallSupplies,as.tarvike,LG-PD9240151,PD9240151,TRUE
Sales parameter Installation supplies_glass,LFIXEDWALL,,Services,InstallSupplies,as.tarvike,LFIXEDWALL-PD9240151,PD9240151,TRUE
Installation supplies_balcony,LGS,,Services,InstallSupplies,as.tarvike,LGS-PD9240152,PD9240152,TRUE
Installation supplies_balcony,LG,,Services,InstallSupplies,as.tarvike,LG-PD9240152,PD9240152,TRUE
Sales parameter Installation supplies_balcony,LFIXEDWALL,,Services,InstallSupplies,as.tarvike,LFIXEDWALL-PD9240152,PD9240152,TRUE
Site Freight LGS,LGS,,,SalesFreight,rahti1,LGS-PD9240153,PD9240153,TRUE
Site Freight LG,LG,,Shipping Costs,SalesFreight,rahti1,LG-PD9240153,PD9240153,TRUE
Site Freight LFIXEDWALL,LFIXEDWALL,,Shipping Costs,SalesFreight,rahti1,LFIXEDWALL-PD9240153,PD9240153,TRUE
Balcony_freight,LGS,,,SalesFreight,rahti1,LGS-PD9240154,PD9240154,TRUE
Balcony_freight,LG,,Shipping Costs,SalesFreight,rahti1,LG-PD9240154,PD9240154,TRUE
Sales parameter Balcony_freight1,LFIXEDWALL,,Unclassified,SalesFreight,rahti1,LFIXEDWALL-PD9240154,PD9240154,TRUE
Freight 8mm Glass,LGS,,,SalesFreight,rahti1,LGS-PD9240156,PD9240156,TRUE
Freight_8mm,LG,,Shipping Costs,SalesFreight,rahti1,LG-PD9240156,PD9240156,TRUE
